prompt_index,temperature,top_p,top_k,repetition_penalty,duration,reciprocate_reward,relevance_filter,rlhf_reward,combined_reward
831,0.7,0.7,,,3.6568479537963867,0.6366531848907471,1.0,0.6369702816009521,0.6368434429168701
832,0.7,0.7,,,3.7636570930480957,0.6299936175346375,1.0,0.45586374402046204,0.5255156755447388
833,0.7,0.7,,,0.20949721336364746,0.6162045001983643,0.0,0.5054192543029785,0.0
834,0.7,0.7,,,3.923757553100586,0.6281841397285461,1.0,0.38766342401504517,0.483871728181839
835,0.7,0.7,,,0.41300106048583984,0.6179268956184387,0.0,0.5541197657585144,0.0
836,0.7,0.7,,,3.7923202514648438,0.6303483247756958,1.0,0.5448229908943176,0.5790331363677979
837,0.7,0.7,,,0.535987377166748,0.6171593070030212,0.0,0.5761465430259705,0.0
838,0.7,0.7,,,3.1351470947265625,0.3604777753353119,1.0,0.5204843282699585,0.4564817249774933
839,0.7,0.7,,,0.5995759963989258,0.3612307906150818,0.0,0.6056095957756042,0.0
840,0.7,0.7,,,4.398772716522217,0.37036818265914917,1.0,0.3609315752983093,0.36470621824264526
841,0.7,0.7,,,0.17330527305603027,0.5585303902626038,0.0,0.36070340871810913,0.0
842,0.7,0.7,,,2.962322473526001,0.6306647062301636,1.0,0.3700047731399536,0.4742687940597534
843,0.7,0.7,,,0.31482744216918945,0.6030339598655701,0.0,0.36208397150039673,0.0
844,0.7,0.7,,,4.04676079750061,0.6268012523651123,0.0,0.3993132412433624,0.0
845,0.7,0.7,,,4.097098350524902,0.4094144105911255,0.0,0.42170920968055725,0.0
846,0.7,0.7,,,4.124590635299683,0.37955498695373535,0.0,0.37386512756347656,0.0
847,0.7,0.7,,,4.120252370834351,0.3604850172996521,0.0,0.36988192796707153,0.0
848,0.7,0.7,,,4.0445122718811035,0.6354843974113464,1.0,0.636127233505249,0.635870099067688
849,0.7,0.7,,,3.759077310562134,0.6320183873176575,1.0,0.5871702432632446,0.6051095128059387
850,0.7,0.7,,,0.17116761207580566,0.6095321178436279,0.0,0.48228687047958374,0.0
851,0.7,0.7,,,2.5477163791656494,0.6315217018127441,1.0,0.5261966586112976,0.5683267116546631
852,0.7,0.7,,,0.3329775333404541,0.6175978779792786,0.0,0.5054324269294739,0.0
853,0.7,0.7,,,4.1113221645355225,0.36881452798843384,0.0,0.5703437924385071,0.0
854,0.7,0.7,,,4.167083263397217,0.37366941571235657,0.0,0.5313531756401062,0.0
855,0.7,0.7,,,4.15033745765686,0.36048126220703125,1.0,0.4918208420276642,0.4392850399017334
856,0.7,0.7,,,3.0293290615081787,0.6359835863113403,1.0,0.6369684934616089,0.6365745067596436
857,0.7,0.7,,,3.325103521347046,0.6322777271270752,1.0,0.3954230546951294,0.49016493558883667
858,0.7,0.7,,,3.150203227996826,0.6357656121253967,1.0,0.5992655158042908,0.6138656139373779
859,0.7,0.7,,,4.19501805305481,0.6311162114143372,1.0,0.4440654516220093,0.5188857913017273
860,0.7,0.7,,,0.453155517578125,0.6151337027549744,0.0,0.5420771241188049,0.0
861,0.7,0.7,,,4.120306491851807,0.4802735447883606,1.0,0.4616529047489166,0.4691011905670166
862,0.7,0.7,,,4.335965156555176,0.49557211995124817,1.0,0.3973556160926819,0.43664222955703735
863,0.7,0.7,,,3.896209478378296,0.6332364678382874,1.0,0.6172662973403931,0.6236543655395508
864,0.7,0.7,,,0.2664787769317627,0.629707396030426,0.0,0.5371883511543274,0.0
865,0.7,0.7,,,4.01274037361145,0.6337395310401917,1.0,0.5510277152061462,0.5841124653816223
866,0.7,0.7,,,3.166233539581299,0.6334390044212341,0.0,0.5529847741127014,0.0
867,0.7,0.7,,,0.4759197235107422,0.6297955513000488,0.0,0.5452156066894531,0.0
868,0.7,0.7,,,4.183745384216309,0.3962496817111969,1.0,0.5534167885780334,0.4905499815940857
869,0.7,0.7,,,4.1854143142700195,0.3607284426689148,0.0,0.5411901473999023,0.0
870,0.7,0.7,,,3.9795315265655518,0.6292184591293335,1.0,0.6369694471359253,0.6338690519332886
871,0.7,0.7,,,3.7587740421295166,0.6330404281616211,1.0,0.3779905438423157,0.4800105094909668
872,0.7,0.7,,,0.2198498249053955,0.6108884215354919,0.0,0.4432033896446228,0.0
873,0.7,0.7,,,3.4240522384643555,0.6320079565048218,1.0,0.5476486086845398,0.5813923478126526
874,0.7,0.7,,,4.045359134674072,0.6306372284889221,0.0,0.5746310353279114,0.0
875,0.7,0.7,,,4.146602630615234,0.36063939332962036,1.0,0.547680675983429,0.47286418080329895
876,0.7,0.7,,,0.7000882625579834,0.37481778860092163,0.0,0.5564407110214233,0.0
877,0.7,0.7,,,3.9142990112304688,0.6326993107795715,1.0,0.6116594672203064,0.6200754642486572
878,0.7,0.7,,,1.84218430519104,0.6099251508712769,1.0,0.42984694242477417,0.5018782615661621
879,0.7,0.7,,,0.21394705772399902,0.5936548113822937,0.0,0.48761770129203796,0.0
880,0.7,0.7,,,2.3358545303344727,0.6307962536811829,1.0,0.6275036334991455,0.6288206577301025
881,0.7,0.7,,,0.35160350799560547,0.6027308702468872,0.0,0.5559391379356384,0.0
882,0.7,0.7,,,4.060980319976807,0.6275027990341187,1.0,0.5051038265228271,0.5540634393692017
883,0.7,0.7,,,0.4719357490539551,0.6219945549964905,0.0,0.5106802582740784,0.0
884,0.7,0.7,,,4.173946142196655,0.36253297328948975,1.0,0.49511662125587463,0.4420831799507141
885,0.7,0.7,,,4.174562931060791,0.3738533854484558,1.0,0.5390157103538513,0.47295081615448
886,0.7,0.7,,,3.9394965171813965,0.6305840015411377,1.0,0.6365886330604553,0.6341868042945862
887,0.7,0.7,,,3.5863194465637207,0.6322608590126038,1.0,0.5284454226493835,0.5699716210365295
888,0.7,0.7,,,0.21425485610961914,0.6012930274009705,0.0,0.3874179720878601,0.0
889,0.7,0.7,,,1.830115795135498,0.6236450672149658,0.0,0.5356118679046631,0.0
890,0.7,0.7,,,4.072771310806274,0.6310454607009888,0.0,0.6141241788864136,0.0
891,0.7,0.7,,,0.5969305038452148,0.6277578473091125,0.0,0.5649505853652954,0.0
892,0.7,0.7,,,3.865246534347534,0.3631124198436737,0.0,0.5765578746795654,0.0
893,0.7,0.7,,,0.7890615463256836,0.3631194233894348,0.0,0.5666471123695374,0.0
894,0.7,0.7,,,4.392928123474121,0.445161908864975,1.0,0.4686569571495056,0.45925894379615784
895,0.7,0.7,,,3.7861227989196777,0.6339157223701477,1.0,0.6224804520606995,0.6270545721054077
896,0.7,0.7,,,3.7308032512664795,0.6359150409698486,1.0,0.593306303024292,0.6103497743606567
897,0.7,0.7,,,1.9710233211517334,0.6209398508071899,1.0,0.4162841737270355,0.4981464445590973
898,0.7,0.7,,,0.3092653751373291,0.612861156463623,0.0,0.4603915214538574,0.0
899,0.7,0.7,,,4.030119180679321,0.6324464082717896,1.0,0.5892949104309082,0.6065555214881897
900,0.7,0.7,,,0.4105949401855469,0.6207577586174011,0.0,0.5619453191757202,0.0
901,0.7,0.7,,,3.1168556213378906,0.6321699619293213,1.0,0.5340097546577454,0.5732738971710205
902,0.7,0.7,,,3.7452218532562256,0.6297438740730286,1.0,0.6245614290237427,0.626634418964386
903,0.7,0.7,,,1.7880351543426514,0.628054141998291,1.0,0.599161684513092,0.6107186675071716
904,0.7,0.7,,,0.17759227752685547,0.5973530411720276,0.0,0.4216589033603668,0.0
905,0.7,0.7,,,0.3133065700531006,0.6067070960998535,0.0,0.44212642312049866,0.0
906,0.7,0.7,,,3.441423177719116,0.6303513050079346,1.0,0.5329141616821289,0.5718890428543091
907,0.7,0.7,,,0.47485899925231934,0.6114028096199036,0.0,0.6140592098236084,0.0
908,0.7,0.7,,,2.9587531089782715,0.36238163709640503,1.0,0.5271490812301636,0.46124210953712463
909,0.7,0.7,,,0.614452600479126,0.6227755546569824,0.0,0.4344773292541504,0.0
910,0.7,0.7,,,0.25823116302490234,0.6120996475219727,0.0,0.5113370418548584,0.0
911,0.7,0.7,,,1.9672825336456299,0.625526487827301,1.0,0.5430976748466492,0.5760692358016968
912,0.7,0.7,,,0.45934462547302246,0.6081735491752625,0.0,0.5343501567840576,0.0
913,0.7,0.7,,,3.8477582931518555,0.42386752367019653,1.0,0.5200076103210449,0.4815515875816345
914,0.7,0.7,,,4.278520345687866,0.4238889217376709,0.0,0.5327093005180359,0.0
915,0.7,0.7,,,3.7426507472991943,0.6351023316383362,1.0,0.536355197429657,0.5758540630340576
916,0.7,0.7,,,1.4143171310424805,0.6293957829475403,1.0,0.4132794737815857,0.49972599744796753
917,0.7,0.7,,,3.933866262435913,0.6282557249069214,1.0,0.45073097944259644,0.5217409133911133
918,0.7,0.7,,,4.044846057891846,0.6301032304763794,1.0,0.37677791714668274,0.4781080484390259
919,0.7,0.7,,,0.4645063877105713,0.6303020715713501,0.0,0.47550493478775024,0.0
920,0.7,0.7,,,0.5266022682189941,0.6266873478889465,0.0,0.42692863941192627,0.0
921,0.7,0.7,,,4.476328134536743,0.36057716608047485,1.0,0.44711342453956604,0.41249895095825195
922,0.7,0.7,,,3.8596115112304688,0.6267838478088379,1.0,0.4021492302417755,0.49200308322906494
923,0.7,0.7,,,0.8601157665252686,0.6284338235855103,0.0,0.582207202911377,0.0
924,0.7,0.7,,,3.3345980644226074,0.6358407139778137,1.0,0.4807751774787903,0.5428013801574707
925,0.7,0.7,,,0.5777063369750977,0.37850746512413025,0.0,0.5230541825294495,0.0
926,0.7,0.7,,,4.328461647033691,0.36062878370285034,1.0,0.5460412502288818,0.47187626361846924
927,0.7,0.7,,,0.7154700756072998,0.3606311082839966,0.0,0.5384756922721863,0.0
928,0.7,0.7,,,4.135584831237793,0.48685550689697266,1.0,0.4202611446380615,0.4468989074230194
929,0.7,0.7,,,2.3265738487243652,0.6352169513702393,1.0,0.5396993160247803,0.5779063701629639
930,0.7,0.7,,,3.039005756378174,0.6292814016342163,1.0,0.3759796619415283,0.47730034589767456
931,0.7,0.7,,,1.5975401401519775,0.6177542209625244,1.0,0.46213868260383606,0.5243849158287048
932,0.7,0.7,,,3.0819318294525146,0.6258630752563477,1.0,0.5298757553100586,0.5682706832885742
933,0.7,0.7,,,0.47904062271118164,0.6121708154678345,0.0,0.5691467523574829,0.0
934,0.7,0.7,,,4.226883888244629,0.36053454875946045,1.0,0.4884432554244995,0.4372797906398773
935,0.7,0.7,,,4.141528606414795,0.36729806661605835,1.0,0.5514007210731506,0.4777596592903137
936,0.7,0.7,,,4.048306941986084,0.5774415135383606,0.0,0.3792971074581146,0.0
937,0.7,0.7,,,0.25195908546447754,0.6211935877799988,0.0,0.5482346415519714,0.0
938,0.7,0.7,,,2.124058246612549,0.6312171220779419,0.0,0.49838975071907043,0.0
939,0.7,0.7,,,4.080502510070801,0.6355702877044678,1.0,0.5588775873184204,0.5895546674728394
940,0.7,0.7,,,3.0076217651367188,0.36042463779449463,1.0,0.4292369782924652,0.4017120599746704
941,0.7,0.7,,,4.196458101272583,0.36042964458465576,1.0,0.4767591655254364,0.4302273690700531
942,0.7,0.7,,,3.6805098056793213,0.3604208827018738,1.0,0.4733087718486786,0.4281536340713501
943,0.7,0.7,,,4.299127101898193,0.36042243242263794,1.0,0.5120784044265747,0.451416015625
944,0.7,0.7,,,3.4714207649230957,0.41933149099349976,1.0,0.3630445599555969,0.3855593204498291
945,0.7,0.7,,,3.875797748565674,0.6341248750686646,1.0,0.45179054141044617,0.5247242450714111
946,0.7,0.7,,,0.255812406539917,0.6252932548522949,0.0,0.5171384811401367,0.0
947,0.7,0.7,,,4.098538160324097,0.6353859305381775,1.0,0.5622926950454712,0.5915300250053406
948,0.7,0.7,,,4.18854832649231,0.6346524953842163,1.0,0.5567891001701355,0.5879344940185547
949,0.7,0.7,,,4.154740333557129,0.36183351278305054,1.0,0.4921332895755768,0.44001340866088867
950,0.7,0.7,,,4.038953542709351,0.36042019724845886,0.0,0.5643752217292786,0.0
951,0.7,0.7,,,4.460530996322632,0.3604215383529663,1.0,0.4959360361099243,0.441730260848999
952,0.7,0.7,,,3.951159954071045,0.6347176432609558,1.0,0.4615758955478668,0.5308326482772827
953,0.7,0.7,,,3.7750558853149414,0.6315306425094604,1.0,0.42277997732162476,0.5062803030014038
954,0.7,0.7,,,0.1780562400817871,0.612876832485199,0.0,0.5066669583320618,0.0
955,0.7,0.7,,,3.2256879806518555,0.6283266544342041,1.0,0.5007417798042297,0.5517757534980774
956,0.7,0.7,,,3.8501434326171875,0.6313532590866089,1.0,0.5252752900123596,0.5677064657211304
957,0.7,0.7,,,2.674642562866211,0.6265274882316589,1.0,0.49957573413848877,0.5503564476966858
958,0.7,0.7,,,0.4356565475463867,0.6156972646713257,0.0,0.5634160041809082,0.0
959,0.7,0.7,,,3.340449094772339,0.6325032711029053,1.0,0.5880420207977295,0.6058264970779419
960,0.7,0.7,,,0.538719892501831,0.6222448348999023,0.0,0.6024762392044067,0.0
961,0.7,0.7,,,3.9616434574127197,0.6325696110725403,1.0,0.5193191170692444,0.5646193027496338
962,0.7,0.7,,,3.944749593734741,0.6344238519668579,1.0,0.4232826828956604,0.5077391862869263
963,0.7,0.7,,,0.4224841594696045,0.6243538856506348,0.0,0.41037917137145996,0.0
964,0.7,0.7,,,4.076744794845581,0.6345556974411011,1.0,0.46274855732917786,0.5314714312553406
965,0.7,0.7,,,0.5342020988464355,0.6269998550415039,0.0,0.47607898712158203,0.0
966,0.7,0.7,,,4.300306558609009,0.45937347412109375,1.0,0.4146629273891449,0.4325471520423889
967,0.7,0.7,,,0.7058713436126709,0.4593863785266876,0.0,0.4983183741569519,0.0
968,0.7,0.7,,,0.7936921119689941,0.6242032051086426,0.0,0.394858717918396,0.0
969,0.7,0.7,,,3.6968061923980713,0.6341266632080078,1.0,0.5861939787864685,0.6053670644760132
970,0.7,0.7,,,3.2404654026031494,0.6347798109054565,1.0,0.5878764390945435,0.6066378355026245
971,0.7,0.7,,,0.32706451416015625,0.6127849221229553,0.0,0.4962727129459381,0.0
972,0.7,0.7,,,1.8166234493255615,0.625969409942627,1.0,0.49835121631622314,0.5493985414505005
973,0.7,0.7,,,4.051806211471558,0.6272481083869934,1.0,0.5284066796302795,0.567943274974823
974,0.7,0.7,,,2.811570644378662,0.6326642036437988,1.0,0.6189832091331482,0.6244555711746216
975,0.7,0.7,,,4.208913564682007,0.41342926025390625,0.0,0.5689623355865479,0.0
976,0.7,0.7,,,0.25995922088623047,0.6126898527145386,0.0,0.44695642590522766,0.0
977,0.7,0.7,,,2.3849937915802,0.626796543598175,1.0,0.5028784275054932,0.552445650100708
978,0.7,0.7,,,0.346221923828125,0.6121231317520142,0.0,0.4511561989784241,0.0
979,0.7,0.7,,,4.151262283325195,0.48078155517578125,0.0,0.5404959321022034,0.0
980,0.7,0.7,,,4.383606672286987,0.3608749508857727,0.0,0.5240944623947144,0.0
981,0.7,0.7,,,0.699479341506958,0.36087799072265625,0.0,0.5531479120254517,0.0
982,0.7,0.7,,,4.050892353057861,0.6351967453956604,1.0,0.3765106201171875,0.4799851179122925
983,0.7,0.7,,,3.7960314750671387,0.6310287714004517,1.0,0.3626915514469147,0.470026433467865
984,0.7,0.7,,,3.7605223655700684,0.6316049695014954,1.0,0.46202054619789124,0.5298543572425842
985,0.7,0.7,,,0.3685128688812256,0.6255136132240295,0.0,0.5732839703559875,0.0
986,0.7,0.7,,,3.4786481857299805,0.6316349506378174,0.0,0.5552585124969482,0.0
987,0.7,0.7,,,0.4746723175048828,0.625195324420929,0.0,0.5806506276130676,0.0
988,0.7,0.7,,,4.186706066131592,0.3611500859260559,1.0,0.49094080924987793,0.43902450799942017
989,0.7,0.7,,,4.148441553115845,0.36041584610939026,1.0,0.5801149606704712,0.49223530292510986
990,0.7,0.7,,,4.177567720413208,0.44032198190689087,1.0,0.49576297402381897,0.4735865592956543
991,0.7,0.7,,,3.8047823905944824,0.6320459842681885,1.0,0.5984862446784973,0.6119101643562317
992,0.7,0.7,,,4.051104784011841,0.6333025693893433,1.0,0.42669427394866943,0.5093376040458679
993,0.7,0.7,,,3.8612799644470215,0.628974199295044,1.0,0.4127601385116577,0.4992457628250122
994,0.7,0.7,,,0.3686208724975586,0.6230214834213257,0.0,0.5082554817199707,0.0
995,0.7,0.7,,,4.066401720046997,0.6304996013641357,1.0,0.5983365774154663,0.611201822757721
996,0.7,0.7,,,0.5483734607696533,0.6265246272087097,0.0,0.5903851985931396,0.0
997,0.7,0.7,,,2.3330047130584717,0.5919049978256226,1.0,0.6021898984909058,0.5980759263038635
998,0.7,0.7,,,4.088528156280518,0.5918818116188049,1.0,0.6156384944915771,0.6061358451843262
999,0.7,0.7,,,3.8859777450561523,0.4494955241680145,1.0,0.42050883173942566,0.4321035146713257
